sample	sample	B13_1127_clr2gd_enYY	1385573040	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2bl_enYY	1385573100	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385573100	US	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385573100	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385573100	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2bl_enYY	1385573160	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385573160	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385573160	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2gd_enYY	1385573160	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385573160	GB	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2gd_enYY	1385573160	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2bl_enYY	1385573220	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385573220	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385573220	NZ	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385573220	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2gd_enYY	1385573220	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385573220	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385573220	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2bl_enYY	1385573280	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385573280	GB	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2bl_enYY	1385573280	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2gd_enYY	1385573280	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385573280	GB	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2gd_enYY	1385573280	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2bl_enYY	1385573340	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385573340	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385573340	US	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385573340	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385573340	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385573340	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2bl_enYY	1385573400	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385573400	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2bl_enYY	1385573400	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2gd_enYY	1385573400	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385573400	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385573400	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2bl_enYY	1385573460	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385573460	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385573460	US	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2gd_enYY	1385573460	CA	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385573460	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385573460	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2bl_enYY	1385573520	CA	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2bl_enYY	1385573520	US	en	C13_wpdr_enWWform2_FR	1100
sample	sample	B13_1127_clr2gd_enYY	1385573520	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385573520	US	en	C13_wpdr_enWWform2_FR	1000
sample	sample	B13_1127_clr2bl_enYY	1385573580	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385573580	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385573580	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2gd_enYY	1385573580	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385573580	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2bl_enYY	1385573640	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385573640	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2gd_enYY	1385573640	CA	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385573640	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385573640	US	en	C13_wpdr_enWWform2_FR	1100
sample	sample	B13_1127_clr2bl_enYY	1385573700	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385573700	GB	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2bl_enYY	1385573700	US	en	C13_wpdr_enWWform2_FR	1200
sample	sample	B13_1127_clr2gd_enYY	1385573700	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385573700	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385573700	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2bl_enYY	1385573760	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385573760	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2gd_enYY	1385573760	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385573760	US	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2bl_enYY	1385573820	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385573820	US	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2gd_enYY	1385573820	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385573820	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2bl_enYY	1385573880	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385573880	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2bl_enYY	1385573880	US	en	C13_wpdr_enWWform2_FR	1300
sample	sample	B13_1127_clr2gd_enYY	1385573880	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385573880	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385573880	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2bl_enYY	1385573940	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385573940	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2bl_enYY	1385573940	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2gd_enYY	1385573940	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385573940	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2bl_enYY	1385574000	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385574000	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574000	US	en	C13_wpdr_enWWform2_FR	1000
sample	sample	B13_1127_clr2gd_enYY	1385574000	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385574000	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385574000	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2bl_enYY	1385574060	CA	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2bl_enYY	1385574060	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385574060	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2gd_enYY	1385574060	GB	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2gd_enYY	1385574060	US	en	C13_wpdr_enWWform2_FR	1600
sample	sample	B13_1127_clr2bl_enYY	1385574120	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574120	US	en	C13_wpdr_enWWform2_FR	1600
sample	sample	B13_1127_clr2gd_enYY	1385574120	AU	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385574120	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385574120	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385574120	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2bl_enYY	1385574180	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574180	GB	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2bl_enYY	1385574180	US	en	C13_wpdr_enWWform2_FR	1000
sample	sample	B13_1127_clr2gd_enYY	1385574180	CA	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385574180	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385574180	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2bl_enYY	1385574240	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574240	GB	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2bl_enYY	1385574240	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2gd_enYY	1385574240	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385574240	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385574240	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2bl_enYY	1385574300	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574300	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385574300	US	en	C13_wpdr_enWWform2_FR	1000
sample	sample	B13_1127_clr2gd_enYY	1385574300	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385574300	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2bl_enYY	1385574360	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574360	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574360	US	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385574360	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385574360	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385574360	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2bl_enYY	1385574420	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574420	US	en	C13_wpdr_enWWform2_FR	1000
sample	sample	B13_1127_clr2gd_enYY	1385574420	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385574420	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385574420	US	en	C13_wpdr_enWWform2_FR	1000
sample	sample	B13_1127_clr2bl_enYY	1385574480	AU	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574480	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574480	US	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385574480	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385574480	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385574480	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2bl_enYY	1385574540	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574540	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2gd_enYY	1385574540	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385574540	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385574540	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2bl_enYY	1385574600	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574600	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385574600	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2gd_enYY	1385574600	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385574600	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385574600	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2bl_enYY	1385574660	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574660	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574660	US	en	C13_wpdr_enWWform2_FR	1100
sample	sample	B13_1127_clr2gd_enYY	1385574660	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385574660	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385574660	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2bl_enYY	1385574720	AU	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574720	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385574720	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2bl_enYY	1385574720	US	en	C13_wpdr_enWWform2_FR	1000
sample	sample	B13_1127_clr2gd_enYY	1385574720	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385574720	US	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2bl_enYY	1385574780	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385574780	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574780	US	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385574780	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385574780	GB	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2gd_enYY	1385574780	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2bl_enYY	1385574840	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574840	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574840	US	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2gd_enYY	1385574840	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385574840	US	en	C13_wpdr_enWWform2_FR	1200
sample	sample	B13_1127_clr2bl_enYY	1385574900	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574900	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2bl_enYY	1385574900	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2gd_enYY	1385574900	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385574900	GB	en	C13_wpdr_enWWform2_FR	600
sample	sample	B13_1127_clr2gd_enYY	1385574900	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2bl_enYY	1385574960	AU	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385574960	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385574960	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385574960	US	en	C13_wpdr_enWWform2_FR	1500
sample	sample	B13_1127_clr2gd_enYY	1385574960	CA	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2gd_enYY	1385574960	GB	en	C13_wpdr_enWWform2_FR	400
sample	sample	B13_1127_clr2gd_enYY	1385574960	US	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2bl_enYY	1385575020	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385575020	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2bl_enYY	1385575020	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2gd_enYY	1385575020	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385575020	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385575020	US	en	C13_wpdr_enWWform2_FR	800
sample	sample	B13_1127_clr2bl_enYY	1385575080	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385575080	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385575080	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2gd_enYY	1385575080	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2gd_enYY	1385575080	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385575080	US	en	C13_wpdr_enWWform2_FR	700
sample	sample	B13_1127_clr2bl_enYY	1385575140	CA	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385575140	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385575140	US	en	C13_wpdr_enWWform2_FR	1000
sample	sample	B13_1127_clr2gd_enYY	1385575140	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385575140	GB	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385575140	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2bl_enYY	1385575200	AU	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385575200	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385575200	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385575200	US	en	C13_wpdr_enWWform2_FR	1300
sample	sample	B13_1127_clr2gd_enYY	1385575200	AU	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385575200	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2gd_enYY	1385575200	GB	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385575200	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2bl_enYY	1385575260	CA	en	C13_wpdr_enWWform2_FR	100
sample	sample	B13_1127_clr2bl_enYY	1385575260	GB	en	C13_wpdr_enWWform2_FR	200
sample	sample	B13_1127_clr2bl_enYY	1385575260	US	en	C13_wpdr_enWWform2_FR	900
sample	sample	B13_1127_clr2gd_enYY	1385575260	CA	en	C13_wpdr_enWWform2_FR	300
sample	sample	B13_1127_clr2gd_enYY	1385575260	GB	en	C13_wpdr_enWWform2_FR	500
sample	sample	B13_1127_clr2gd_enYY	1385575260	US	en	C13_wpdr_enWWform2_FR	1000
